Price,AxisX,AxisY,IsValid
0.357143,66.66573,38.0833,False,
0.362723,70.96732,44.6863,False,
0.363839,70.96735,47.27002,False,
0.363839,68.33316,49.14739,False,
0.350446,64.15057,37.12917,True,
0.361607,67.24132,51.42248,False,
0.357143,50.84738,45.80175,False,
0.357143,58.62079,46.2323,False,
0.350446,55.55517,32.88656,False,
0.345982,58.62079,23.09158,False,
0.341518,67.85761,15.96513,True,
0.350446,70.0003,37.70688,True,
0.351563,58.0649,41.34269,True,
0.354911,52.63141,51.0343,True,
0.356027,51.72404,55.65531,True,
0.361607,55.55518,82.59615,True,
0.368304,51.72404,100,True,
0.381696,46.87451,100,True,
0.390625,28.12481,100,False,
0.393973,29.032,100,False,
0.392857,22.95094,100,False,
0.386161,24.19361,97.46662,False,
0.373884,24.19247,62.15145,False,
0.363839,31.88368,36.95806,True,
0.36942,36.4867,43.28714,False,
0.360491,38.02781,26.00393,True,
0.366071,44.87215,33.99638,True,
0.377232,43.75043,51.92334,True,
0.377232,39.3261,49.45157,True,
0.382813,41.66675,58.28567,True,
0.390625,42.16872,70.61011,True,
0.393973,44.87162,78.10159,True,
0.399554,47.94536,93.41927,False,
0.399554,46.66634,100,False,
0.393973,45.94566,94.78168,True,
0.397321,45.20595,100,True,
0.397321,33.84702,100,True,
0.398438,23.21526,99.15947,True,
0.399554,25.00086,86.94746,True,
0.399554,11.11202,74.65715,True,
0.399554,12.50087,64.51246,True,
0.401786,16.66769,66.93079,True,
0.408482,15.62608,74.09,False,
0.410714,15.15305,73.45171,False,
0.401786,17.85867,54.13983,False,
0.399554,39.39345,48.6965,False,
0.401786,50,52.86872,False,
0.392857,46.87519,32.6819,False,
0.386161,51.4285,12.15865,True,
0.398438,63.15726,44.39648,False,
0.399554,48.97871,47.41081,False,
0.40067,48.97963,51.60568,False,
0.404018,48.97965,69.90372,False,
0.404018,46.15398,74.11292,False,
0.399554,46.15398,34.88847,False,
0.40625,51.85178,100,False,
0.397321,51.85178,0,False,
0.396205,60.00031,0,False,
0.389509,54.71758,0,True,
0.395089,57.89517,23.56275,True,
0.40625,55.00052,100,True,
0.429688,40.32227,100,True,
0.441964,24.67505,100,False,
0.441964,24.67535,100,False,
0.436384,25.00001,85.11924,False,
0.435268,29.99978,80.18704,False,
0.408482,32.05096,34.12589,True,
0.417411,48.03933,49.25332,True,
0.421875,42.45287,55.68247,True,
0.430804,43.26921,70.41906,False,
0.435268,35.57649,76.87447,False,
0.428571,33.64457,61.0716,False,
0.417411,33.64513,36.8337,False,
0.425223,41.07121,48.69084,False,
0.415179,42.20188,22.34496,False,
0.404018,56.70118,0,True,
0.404018,67.70827,0,True,
0.408482,67.70827,0,False,
0.415179,63.1581,24.91048,False,
0.41183,58.99988,12.75946,False,
0.392857,48.10138,0,False,
0.386161,62.50026,0,True,
0.386161,67.77771,0,True,
0.392857,74.39056,23.37787,True,
0.401786,72.61946,43.52764,True,
0.410714,63.95328,62.19938,False,
0.417411,53.57177,74.40787,False,
0.415179,54.21659,73.60438,False,
0.399554,50,50.18954,False,
0.395089,52.49983,43.16548,True,
0.399554,54.76209,52.2915,False,
0.399554,54.76148,53.53273,False,
0.404018,58.97421,66.75466,False,
0.404018,54.43007,70.415,False,
0.399554,41.93532,52.37536,False,
0.399554,39.99999,42.58536,False,
0.392857,39.99999,0,True,
0.393973,50,0,True,
0.392857,56.60406,0,True,
0.395089,67.39058,0,True,
0.392857,73.80959,0,True,
0.404018,73.8096,100,False,
0.401786,44.73735,100,False,
0.381696,41.66607,0,False,
0.381696,66.00063,0,False,
0.372768,66.00063,0,False,
0.350446,75.92582,9.736762,False,
0.321429,82.43246,21.63717,False,
0.321429,86.45825,27.48924,False,
0.311384,86.45825,24.26303,False,
0.301339,86.86858,24.77498,True,
0.310268,88.78493,32.35218,True,
0.3125,82.45578,35.39633,True,
0.319196,82.4558,39.58833,True,
0.323661,77.96608,43.53865,False,
0.325893,82.14255,45.69905,False,
0.316964,80.35695,40.41194,False,
0.313616,78.43112,40.75734,False,
0.309152,79.04733,38.07315,True,
0.314732,78.21759,44.47531,True,
0.332589,68.60454,66.89745,True,
0.334821,43.42153,72.30466,False,
0.335938,42.30824,77.24825,False,
0.337054,34.28564,84.18625,False,
0.339286,24.19324,95.26405,False,
0.335938,26.78561,90.04008,False,
0.321429,31.57853,36.6165,False,
0.308036,48.43689,0,False,
0.308036,59.72224,0,False,
0.305804,61.42849,0,False,
0.311384,57.81205,0,False,
0.296875,51.51508,0,False,
0.289063,57.3335,0,True,
0.305804,64.93477,1.469081,False,
0.296875,65.78914,0,True,
0.301339,70.73144,23.28237,False,
0.303571,68.23592,39.51358,False,
0.304688,67.44254,45.84906,False,
0.292411,68.2352,28.43989,True,
0.296875,70.96777,39.11699,True,
0.303571,63.09547,53.52945,False,
0.303571,52.56454,54.63438,False,
0.300223,52.56454,49.26081,True,
0.305804,53.16496,62.10278,True,
0.3125,53.16433,81.52757,False,
0.310268,40.27776,80.15725,False,
0.296875,35.82117,30.85873,True,
0.294643,56.25027,23.77528,True,
0.305804,51.72402,80.80797,False,
0.303571,46.87451,72.35487,False,
0.308036,50,100,False,
0.305804,47.76138,100,False,
0.305804,39.65519,100,False,
0.301339,42.59237,29.66735,False,
0.299107,51.92287,0,False,
0.303571,53.70333,69.1174,False,
0.294643,47.273,0,True,
0.296875,58.6208,0,True,
0.303571,62.96272,100,False,
0.299107,55.17281,28.87066,True,
0.303571,48.00016,100,True,
0.305804,42.30825,100,False,
0.301339,50,30.59013,True,
0.308036,52.17373,100,True,
0.314732,50,100,True,
0.315848,42.30825,100,True,
0.328125,41.51003,100,True,
0.329241,29.9997,100,True,
0.327009,27.11849,96.59149,True,
0.329241,31.57853,91.51469,True,
0.330357,19.60826,82.11884,True,
0.328125,20.0004,70.71674,True,
0.359375,26.08688,86.74609,True,
0.378348,11.42899,89.08752,False,
0.36942,9.638916,73.69218,False,
0.371652,17.97746,71.53292,False,
0.363839,13.79239,63.11588,True,
0.377232,21.59084,69.86304,False,
0.377232,20.21257,68.07912,False,
0.375,20.4299,64.28238,False,
0.368304,24.99973,57.29351,False,
0.367188,30.33655,54.43947,False,
0.359375,29.54495,46.0825,True,
0.359375,35.48374,44.23182,True,
0.372768,35.8694,56.99762,False,
0.368304,30.39204,50.23652,False,
0.359375,44.87151,34.65409,True,
0.356027,62.31868,27.49948,True,
0.367188,59.37503,49.84415,True,
0.368304,52.77757,53.90037,True,
0.379464,46.96922,84.97596,True,
0.386161,48.43758,100,False,
0.390625,44.28543,100,False,
0.386161,40.27776,100,False,
0.386161,38.57153,99.22808,False,
0.359375,37.68132,0,False,
0.359375,50,0,False,
0.354911,50,0,False,
0.345982,60.2564,0,True,
0.345982,62.19543,0,True,
0.347098,58.10823,0,True,
0.34933,55.55584,0,True,
0.351563,62.50069,0,True,
0.353795,61.53836,0.4930746,True,
0.354911,70.17464,20.04782,True,
0.357143,76.92293,39.23855,True,
0.357143,79.9996,48.05422,True,
0.370536,78.26057,83.97211,True,
0.372768,62.0688,92.43063,True,
0.373884,33.33334,99.62529,False,
0.36942,32.43252,92.26242,True,
0.38058,32.43252,100,False,
0.372768,10.25593,100,False,
0.372768,23.91209,96.81634,False,
0.371652,24.44346,77.42619,False,
0.370536,27.27161,64.63538,False,
0.354911,30.23194,6.43229,True,
0.352679,49.09093,0,True,
0.36942,51.78564,60.85827,False,
0.375,42.02866,73.9809,False,
0.375,39.18898,69.15888,False,
0.357143,46.77428,8.082133,True,
0.366071,59.2108,44.73067,False,
0.36942,54.21728,63.94299,False,
0.368304,50,61.06597,False,
0.363839,57.53388,20.22305,False,
0.363839,55.71457,31.10178,False,
0.352679,55.71457,0,False,
0.352679,60.75946,0,False,
0.348214,60.25639,0,False,
0.341518,54.41214,0,True,
0.348214,56.94464,1.185332,True,
0.361607,65.07994,60.25339,False,
0.354911,58.57154,40.34253,False,
0.354911,61.84201,44.06778,False,
0.352679,51.66658,36.60245,True,
0.350446,61.11036,33.45339,True,
0.353795,66.03836,50.83007,True,
0.357143,61.81806,63.70344,True,
0.373884,55.55518,100,False,
0.370536,43.47804,100,False,
0.368304,37.09699,100,False,
0.362723,39.06256,100,True,
0.370536,40,100,True,
0.383929,30.30328,100,True,
0.399554,27.77784,100,False,
0.392857,27.02715,89.26484,False,
0.392857,27.02807,83.0365,False,
0.388393,27.02807,71.31727,True,
0.399554,28.9482,79.22386,True,
0.416295,23.80962,86.30717,False,
0.419643,20.83364,77.98812,False,
0.419643,20.83364,72.38908,False,
0.422991,24.69165,71.8865,False,
0.417411,20.98824,62.58451,False,
0.407366,23.8099,52.82261,False,
0.395089,27.27281,40.30751,False,
0.398438,38.04381,42.18835,False,
0.372768,42.16873,10.2337,False,
0.366071,63.04343,0,True,
0.370536,63.04343,0,True,
0.376116,60.41625,0,False,
0.377232,55.6701,0,False,
0.36942,61.36374,0,True,
0.36942,76.24961,0,True,
0.378348,79.22015,24.0121,True,
0.375,71.76469,29.39695,True,
0.378348,75.29383,42.282,True,
0.388393,71.08437,61.63801,False,
0.368304,60.24072,37.41467,False,
0.352679,63.33289,20.39703,False,
0.352679,70.29709,28.065,False,
0.358259,61.53837,35.6943,False,
0.352679,54.54524,27.7025,False,
0.345982,60.25663,19.75279,True,
0.356027,67.08899,36.12425,False,
0.354911,60.91948,35.39569,False,
0.350446,58.0248,27.96139,False,
0.34375,60.00042,16.83582,False,
0.325893,68.67456,0.8207888,False,
0.328125,72.91656,6.260805,False,
0.323661,73.68406,7.423159,False,
0.313616,82.2223,10.6919,False,
0.308036,80.24713,17.04045,True,
0.316964,77.77793,28.75881,True,
0.337054,70.00057,51.6759,False,
0.340402,60.21484,56.66037,False,
0.332589,56.04403,49.35638,False,
0.323661,56.52177,40.31913,True,
0.330357,65.93411,51.11242,False,
0.330357,61.45864,53.0253,False,
0.321429,59.78262,42.95902,False,
0.319196,60.63827,41.57043,False,
0.324777,53.75037,50.27443,False,
0.319196,51.8071,39.78062,False,
0.303571,52.38132,10.71124,False,
0.303571,55.05633,6.46061,False,
0.301339,52.38132,0,False,
0.303571,58.97421,2.610271,False,
0.301339,74.19398,8.053159,False,
0.297991,78.68863,12.60804,False,
0.290179,77.19286,15.76684,False,
0.282366,76.7856,11.45846,False,
0.28125,87.71868,20.95512,False,
0.270089,87.93041,16.27484,False,
0.267857,88.33288,20.82836,False,
0.265625,88.3327,22.84979,False,
0.252232,96.49147,16.00219,True,
0.258929,96.8752,27.74002,True,
0.272321,85.71358,43.04613,False,
0.264509,70.58848,39.06961,False,
0.241071,72.60287,24.66484,True,
0.25,80.43495,35.28444,True,
0.25,73.46925,36.15876,True,
0.260045,72.6315,46.69187,False,
0.25,63.91743,39.80835,False,
0.236607,64.64632,28.54508,True,
0.247768,68.18171,42.00919,False,
0.252232,59.09065,47.73658,False,
0.247768,56.24995,43.83765,False,
0.223214,57.01744,19.01273,True,
0.236607,60.48384,36.12763,True,
0.254464,57.69248,60.64194,True,
0.280134,55.97004,100,False,
0.277902,45.3334,100,False,
0.276786,37.40449,100,False,
0.272321,40.32255,100,False,
0.267857,42.18775,84.52715,True,
0.267857,47.15468,82.69193,True,
0.266741,42.98256,74.42026,True,
0.271205,36.89323,81.6525,True,
0.274554,39.17549,84.08519,True,
0.272321,39.58316,73.54271,True,
0.283482,38.29841,94.34279,True,
0.296875,17.07388,95.38617,True,
0.299107,17.07388,82.98897,True,
0.296875,20.58898,72.28624,True,
0.308036,34.04311,82.21503,True,
0.316964,25.45533,85.64413,True,
0.323661,20.96882,87.29928,True,
0.321429,14.06271,79.72355,True,
0.330357,11.29076,80.63028,False,
0.321429,10.00049,68.17595,False,
0.313616,18.18169,58.3695,True,
0.324777,26.25017,65.55044,False,
0.316964,24.13824,56.14828,True,
0.322545,28.26086,59.99873,True,
0.324777,29.88494,60.79391,True,
0.328125,33.76618,63.04425,True,
0.334821,33.33331,67.75725,False,
0.328125,29.26855,57.06731,True,
0.328125,38.46161,55.46128,True,
0.328125,42.85695,54.76889,True,
0.340402,46.87517,71.46818,True,
0.34375,38.35626,75.88734,True,
0.358259,41.17638,93.72272,True,
0.368304,27.39771,83.94228,True,
0.379464,17.33328,82.82636,False,
0.372768,17.33349,70.60712,False,
0.357143,16.21541,53.76387,True,
0.353795,31.32501,49.44503,True,
0.363839,34.52341,58.57182,False,
0.356027,32.22193,49.89455,True,
0.358259,39.55986,51.02606,True,
0.377232,34.48238,69.18112,True,
0.373884,28.84577,63.68045,True,
0.392857,30.84067,78.79746,True,
0.401786,29.20318,82.41163,False,
0.392857,27.96558,72.94946,False,
0.390625,36.28305,70.5619,False,
0.388393,40.56602,66.46785,False,
0.383929,45.91809,61.88851,True,
0.383929,44.79144,62.00338,True,
0.388393,35.3654,61.80223,False,
0.383929,31.32501,49.87394,True,
0.386161,38.46091,50.73066,True,
0.386161,31.50652,48.93847,True,
0.386161,32.39397,46.38704,True,
0.404018,42.59212,69.17073,True,
0.420759,29.85047,82.98045,False,
0.419643,30.76891,76.19713,False,
0.412946,36.20674,67.1123,True,
0.417411,33.92854,72.19473,True,
0.444196,29.31007,94.72527,True,
0.457589,18.75008,89.54621,False,
0.448661,12.50026,70.8877,True,
0.453125,19.7915,73.0452,True,
0.457589,19.7915,73.01214,True,
0.462054,15.62507,74.42091,True,
0.465402,15.30606,75.30875,True,
0.477679,14.85146,80.53288,True,
0.486607,13.3928,83.25729,False,
0.479911,14.42307,72.98964,True,
0.495536,22.10495,79.10147,True,
0.495536,18.51828,75.8255,True,
0.497768,13.72476,73.20914,True,
0.493304,13.99936,68.5702,True,
0.515625,22.49897,81.09566,False,
0.507813,20.4537,73.17137,True,
0.515625,19.53943,67.77312,True,
0.534598,18.88814,75.05151,True,
0.547991,16.50414,76.54464,False,
0.535714,15.31471,67.41714,False,
0.535714,23.52912,65.40506,False,
0.510045,25.9257,49.21288,True,
0.514509,41.46305,50.99196,True,
0.535714,37.18991,64.43095,False,
0.544643,35.7142,69.71152,False,
0.526786,33.58186,55.27813,False,
0.533482,41.21603,58.6115,False,
0.517857,37.99997,42.88801,False,
0.520089,49.30558,43.64288,False,
0.520089,46.04337,41.27155,False,
0.511161,48.48494,23.92759,True,
0.515625,58.53651,27.65879,True,
0.521205,62.6089,42.62931,True,
0.563616,55.96346,100,True,
0.5625,41.49639,100,True,
0.600446,31.19983,100,False,
0.580357,25.1611,91.29758,False,
0.566964,37.01276,73.31109,True,
0.561384,43.67092,65.69455,True,
0.591518,39.45567,96.70783,False,
0.582589,34.52355,80.72822,True,
0.591518,32.09864,79.33765,True,
0.604911,30.95214,82.8967,True,
0.620536,28.88863,83.33174,False,
0.604911,23.65587,65.55178,False,
0.578125,29.59176,46.17779,False,
0.564732,38.13949,35.27813,True,
0.575893,49.73546,42.01462,True,
0.625,46.96968,76.34685,False,
0.618304,44.71147,72.44904,False,
0.607143,41.32644,62.06571,True,
0.611607,40.7216,65.11672,True,
0.649554,38.34209,91.84632,False,
0.625,37.00003,69.07085,True,
0.638393,41.1215,80.34275,False,
0.61942,40.36703,60.46642,False,
0.625,47.08521,68.0541,False,
0.613839,49.06549,56.77546,False,
0.597098,48.09538,29.14172,True,
0.633929,45.77121,76.51913,False,
0.640625,36.03598,67.20539,False,
0.555804,36.6973,0,True,
0.573661,62.39991,12.89873,False,
0.564732,57.69232,9.084902,False,
0.544643,57.36437,0,False,
0.532366,61.02935,0,True,
0.549107,71.08441,20.13999,False,
0.549107,64.04962,25.57023,False,
0.542411,67.39137,22.95413,False,
0.522321,65.75346,11.93002,False,
0.523438,69.82763,13.63365,False,
0.520089,68.16119,13.28119,False,
0.491071,66.35059,5.924799,False,
0.421875,81.37254,13.61098,True,
0.4375,87.69211,27.14464,True,
0.4375,76.76754,35.11234,True,
0.448661,83.51622,42.12315,True,
0.452009,78.2605,44.80027,False,
0.444196,74.55598,43.44002,True,
0.453125,73.93919,47.21519,True,
0.457589,77.21474,49.92519,True,
0.470982,75.30834,55.79057,False,
0.477679,69.04744,59.34552,False,
0.450893,62.82005,50.34208,False,
0.4375,68.1563,44.87942,False,
0.419643,69.68063,36.06719,False,
0.395089,67.97726,22.36421,True,
0.404018,58.69563,17.93732,True,
0.412946,61.36338,21.98031,False,
0.402902,57.85719,8.043395,True,
0.409598,64.74812,14.67215,True,
0.410714,63.3803,18.07822,True,
0.419643,61.02934,32.48775,True,
0.425223,61.02934,43.01503,False,
0.419643,60.58391,37.51667,True,
0.439732,67.69224,74.31097,False,
0.438616,61.97211,76.66247,False,
0.428571,54.62199,64.89412,False,
0.416295,53.44849,49.57745,False,
0.41183,51.3513,43.43713,False,
0.410714,41.93538,37.01147,False,
0.398438,46.51178,6.821769,False,
0.378348,57.30307,0,False,
0.376116,61.2248,0,False,
0.367188,65.95749,0,True,
0.375,69.3068,0.9038078,True,
0.376116,70.00047,14.81157,True,
0.372768,72.91701,16.13497,True,
0.375,72.34081,24.03266,True,
0.375,87.18008,32.82833,True,
0.372768,87.0136,36.60633,True,
0.378348,85.71484,45.26733,False,
0.383929,76.56351,52.96944,False,
0.379464,69.23067,50.00055,False,
0.370536,70.58848,42.80483,True,
0.379464,69.23109,54.2097,True,
0.377232,49.09093,52.15331,True,
0.385045,49.09096,63.4946,True,
0.407366,35.1851,100,True,
0.417411,28.35803,100,False,
0.418527,25.33302,100,False,
0.421875,21.9177,100,False,
0.417411,21.62154,100,False,
0.417411,25.64072,93.20186,False,
0.40625,23.68401,65.91179,False,
0.390625,34.56783,37.88755,False,
0.379464,46.66688,17.79473,True,
0.40067,50,52.87524,True,
0.410714,37.38319,64.98502,False,
0.410714,37.03707,62.17627,False,
0.401786,35.84917,45.11597,True,
0.401786,42.99064,41.00912,True,
0.404018,52.87339,44.7681,True,
0.40067,57.50013,37.79399,True,
0.40625,59.75612,62.9915,True,
0.415179,58.33342,100,True,
0.412946,51.13628,100,True,
0.438616,52.22257,100,False,
0.446429,35.92245,100,False,
0.433036,23.95843,88.12608,True,
0.441964,25.5102,82.98438,True,
0.449777,28.73594,76.58341,True,
0.450893,29.41173,72.7153,True,
0.453125,29.06976,71.47377,True,
0.462054,21.25062,75.14629,True,
0.477679,19.31868,78.87782,True,
0.489955,17.00047,82.81557,False,
0.475446,12.96368,69.02216,False,
0.475446,23.27641,67.67253,False,
0.450893,25.00066,46.96246,True,
0.455357,36.71853,49.54421,True,
0.479911,43.11926,68.40987,False,
0.484375,37.90321,70.73944,False,
0.473214,30.17233,58.52697,False,
0.473214,38.13556,56.62378,False,
0.482143,40.54067,65.31821,False,
0.475446,38.13556,55.7291,False,
0.473214,41.80346,51.44888,False,
0.473214,45.68993,50.6453,False,
0.46875,51.96111,43.4062,False,
0.459821,59.99982,23.42536,True,
0.455357,57.77774,4.714486,True,
0.459821,59.57431,15.91403,True,
0.475446,44.73724,66.45627,False,
0.447545,39.53513,0,False,
0.450893,66.29215,0,False,
0.452009,67.04541,0,False,
0.434152,62.0252,0,False,
0.421875,68.42094,0,True,
0.4375,77.55134,27.42114,True,
0.447545,66.03777,45.87973,False,
0.444196,60.17683,44.15275,False,
0.452009,61.20699,56.27771,False,
0.441964,56.30247,42.49407,True,
0.448661,56.66659,54.07158,False,
0.450893,52.45884,58.62368,False,
0.446429,53.33307,52.00019,False,
0.4375,61.81771,39.70102,True,
0.441964,54.83876,48.82175,True,
0.453125,54.25544,78.26119,False,
0.444196,49.5146,57.79844,False,
0.426339,45.26362,0,True,
0.430804,48.00018,0,False,
0.429688,53.33299,0,True,
0.430804,59.75567,0,False,
0.428571,57.49931,0,True,
0.426339,63.99985,14.59504,True,
0.433036,60.29382,40.75412,True,
0.445313,60.29382,87.96328,True,
0.46875,53.24645,100,True,
0.477679,39.36215,100,False,
0.467634,30.85128,100,True,
0.491071,38.384,100,False,
0.488839,34.54591,99.14397,False,
0.486607,30.76943,87.50424,False,
0.47433,20.00043,63.394,False,
0.465402,29.89748,50.75508,False,
0.457589,34.61559,40.15434,False,
0.459821,39.09131,40.474,False,
0.462054,37.27274,40.90731,False,
0.444196,35.45438,15.84979,True,
0.459821,45.83365,33.3569,False,
0.455357,44.71584,22.56489,False,
0.444196,55.66038,0,False,
0.435268,63.8891,0,False,
0.428571,63.55132,0,True,
0.444196,80.43435,25.3556,True,
0.475446,69.23057,96.57681,True,
0.479911,53.8462,100,False,
0.486607,47.96728,100,False,
0.483259,42.14904,100,False,
0.488839,40.17094,100,False,
0.446429,39.16673,9.742795,True,
0.465402,54.48718,73.00989,False,
0.457589,43.94881,41.28738,False,
0.450893,50.66662,9.337188,True,
0.455357,51.3157,24.67315,False,
0.457589,46.57523,27.81895,False,
0.457589,42.85723,21.46457,False,
0.459821,40.29835,30.45934,False,
0.455357,44.26222,12.91219,False,
0.453125,59.18372,0,False,
0.462054,62.50047,38.64377,False,
0.450893,61.22443,0,False,
0.450893,63.80967,0,False,
0.446429,66.99998,15.59199,False,
0.435268,50,0,True,
0.438616,72.88149,14.12422,True,
0.438616,65.45461,24.46237,True,
0.4375,61.2248,24.90832,True,
0.440848,67.39125,35.13642,True,
0.449777,65.9575,55.03238,True,
0.450893,56.36322,58.43276,True,
0.450893,57.40689,60.90283,True,
0.462054,53.99969,91.83761,False,
0.453125,43.1032,68.58955,True,
0.448661,56.8968,57.22277,True,
0.459821,51.92295,100,True,
0.466518,43.54878,100,True,
0.489955,35.93779,100,True,
0.491071,17.33352,100,True,
0.506696,17.80837,100,True,
0.503348,14.94266,94.34485,True,
0.53125,16.85393,100,False,
0.526786,13.51345,84.36973,False,
0.517857,17.75679,73.23658,True,
0.527902,23.68429,76.62251,True,
0.540179,21.95123,77.83671,True,
0.555804,21.77422,79.28524,True,
0.555804,14.61516,73.77334,True,
0.553571,11.9047,69.10893,True,
0.575893,14.40721,74.98157,False,
0.566964,12.8792,64.65397,False,
0.560268,21.00893,59.32008,True,
0.578125,25.00018,61.54448,False,
0.571429,24.60339,57.17684,False,
0.545759,26.35666,43.69532,True,
0.566964,44.88193,53.84269,True,
0.575893,37.32429,57.97896,False,
0.577009,31.69027,57.99895,False,
0.575893,33.5823,56.82746,False,
0.582589,37.097,60.79774,False,
0.564732,39.65553,45.35174,True,
0.569196,46.96991,48.50772,True,
0.578125,44.7761,58.77706,True,
0.587054,49.18037,74.93503,False,
0.587054,42.62263,76.10567,False,
0.590402,39.65503,81.26997,False,
0.572545,44.66008,44.72519,False,
0.571429,49.55756,40.0812,False,
0.563616,37.3624,10.31293,True,
0.561384,51.89859,0,True,
0.582589,58.90415,70.60159,False,
0.573661,47.25293,32.69287,False,
0.572545,51.02034,22.97977,False,
0.560268,54.83842,0,False,
0.553571,52.27261,0,True,
0.577009,57.77774,62.1319,True,
0.580357,50.48539,100,True,
0.590402,53.06149,100,True,
0.611607,48.59823,100,True,
0.623884,42.27656,100,False,
0.611607,30.50865,100,False,
0.602679,35.93778,80.69627,False,
0.600446,36.4339,69.55034,False,
0.592634,36.43436,49.07801,False,
0.580357,46.15371,24.86019,False,
0.566964,47.50019,0,False,
0.571429,51.9086,0,False,
0.569196,45.9677,0,False,
0.569196,44.16678,0,False,
0.564732,53.53553,0,True,
0.560268,56.99988,0,True,
0.563616,64.21039,0,True,
0.565848,77.21471,0,True,
0.561384,87.14252,21.93779,True,
0.569196,85.71382,43.9626,False,
0.5625,74.19397,38.3056,True,
0.564732,75.75752,44.56292,True,
0.5625,70.49205,43.99639,True,
0.580357,65.38467,69.70415,False,
0.575893,39.2854,63.04457,False,
0.571429,46.42871,55.77321,False,
0.544643,48.27509,15.89806,False,
0.518973,63.41474,3.531327,True,
0.520089,70.29746,13.82927,True,
0.526786,68.36789,24.70372,True,
0.524554,66.33662,23.90913,True,
0.526786,68.31673,27.45008,True,
0.542411,65.65661,47.75809,False,
0.511161,61.32048,15.67714,False,
0.498884,67.96864,16.5463,True,
0.511161,71.53273,30.92255,False,
0.495536,65.75325,20.89413,True,
0.504464,76.38861,35.10352,True,
0.524554,71.62168,54.85393,True,
0.540179,62.96285,71.93248,False,
0.526786,51.31569,60.87772,False,
0.506696,47.51758,39.03225,False,
0.502232,53.79747,34.19216,True,
0.514509,57.05137,50.8101,False,
0.508929,52.72735,43.62843,False,
0.504464,54.76184,36.71056,False,
0.497768,60.75956,26.02083,False,
0.484375,54.41178,0,True,
0.508929,54.7445,46.82949,True,
0.53683,50.67563,100,False,
0.529018,38.36501,100,True,
0.540179,43.03788,100,True,
0.540179,45.33334,100,True,
0.551339,50,100,False,
0.542411,41.79123,100,True,
0.553571,37.09632,100,False,
0.555804,32.30752,100,False,
0.555804,34.71043,100,False,
0.560268,31.89636,97.02901,False,
0.547991,28.4477,71.30341,False,
0.541295,31.40482,56.44368,False,
0.539063,27.82555,47.22655,False,
0.530134,35.78907,32.96035,False,
0.535714,53.84598,38.8056,False,
0.527902,46.05281,25.89684,False,
0.53125,57.53461,28.95841,False,
0.529018,55.26359,22.25429,False,
0.537946,64.70599,40.12874,False,
0.53125,52.94176,18.66019,False,
0.533482,65.62506,26.62222,False,
0.513393,65.62599,0,False,
0.504464,73.17165,0,False,
0.483259,79.07067,0,False,
0.486607,80.85181,10.89043,False,
0.489955,76.92401,21.01423,False,
0.484375,73.91406,20.07063,False,
0.482143,73.03455,21.26972,False,
0.479911,77.90764,24.77587,False,
0.481027,76.54398,29.35552,False,
0.487723,78.48172,36.18623,False,
0.469866,72.29004,23.35766,False,
0.439732,83.51711,14.65225,False,
0.424107,86.60777,15.22757,False,
0.404018,89.51665,19.15722,False,
0.399554,89.51665,27.29525,False,
0.395089,89.16714,30.65755,True,
0.404018,87.61967,38.0312,True,
0.410714,83.63646,42.47222,False,
0.407366,81.41617,42.07508,True,
0.404018,81.08134,41.28881,True,
0.417411,81.25025,48.18139,True,
0.428571,72.95094,54.81302,True,
0.4375,67.93933,61.49754,False,
0.412946,66.91728,48.28508,False,
0.412946,68.34544,50.2342,False,
0.395089,60.7144,38.45019,True,
0.408482,61.40358,51.20634,True,
0.409598,48.14828,52.26614,True,
0.408482,45.71459,48.72144,True,
0.419643,44.11758,70.10162,True,
0.424107,43.2692,87.13564,True,
0.428571,44.11758,100,False,
0.435268,40.77683,100,False,
0.401786,36.7925,0,False,
0.399554,55.64516,0,True,
0.408482,61.20649,21.60189,False,
0.395089,61.20699,0,True,
0.399554,57.54714,0,True,
0.409598,55.45418,56.99931,False,
0.404018,43.68927,8.138845,True,
0.415179,52.0832,91.19028,False,
0.421875,47.61876,100,False,
0.421875,44.54535,100,False,
0.417411,49.00006,100,False,
0.408482,52.99984,22.5438,False,
0.40625,58.65376,22.52078,False,
0.399554,63.00021,2.890562,False,
0.392857,51.31572,0,False,
0.387277,53.75037,0,True,
0.393973,62.33752,0.2008738,False,
0.388393,50.70419,0,True,
0.393973,56.94482,2.88807,False,
0.399554,60.29438,34.5508,False,
0.399554,52.94102,35.36116,False,
0.399554,62.06919,40.57292,False,
0.399554,69.23064,51.41035,False,
0.397321,69.23064,49.93572,False,
0.399554,68.00052,59.0835,False,
0.398438,59.09014,57.2747,False,
0.386161,58.13884,22.06522,True,
0.396205,62.49977,55.29576,True,
0.395089,47.05901,50.60716,True,
0.397321,42.55378,56.63052,True,
0.401786,46.51193,82.08159,True,
0.410714,35.71479,100,True,
0.415179,33.33402,100,True,
0.433036,34.09155,100,False,
0.426339,25.00079,100,False,
0.421875,31.81927,91.50117,True,
0.426339,35.71495,95.46622,True,
0.4375,31.94456,98.62386,False,
0.439732,28.75032,85.78561,False,
0.425223,27.16091,60.12518,True,
0.441964,28.91595,72.38553,False,
0.430804,26.96641,55.41935,False,
0.419643,33.67313,40.58783,False,
0.410714,40.56581,27.9959,True,
0.415179,46.36387,32.05892,False,
0.415179,48.11292,29.46086,False,
0.408482,50,13.50455,True,
