Price,AxisX,AxisY,IsValid
19.79,11.12999,77.73108,True,
19.65,17.38866,80.82706,True,
19.5,20.87263,86.0902,True,
20.12,45.90997,87.76978,True,
19.9,41.25438,73.49396,True,
19.61,34.8893,74.26899,True,
19.78,42.94794,75.21124,True,
20.01,51.39304,69.74062,True,
19.8,45.37704,64.73828,True,
19.84,47.41855,59.23566,True,
19.68,40.69908,54.48275,True,
19.38,27.18185,56.14616,True,
19.39,27.44715,65.24589,True,
19.14,11.60841,62.32394,True,
19.55,36.67585,61.64875,True,
19.95,68.87595,51.63399,True,
19.84,58.91551,43.20242,True,
20.36,100,55,True,
20.33,100,42.58064,True,
20.76,100,37.32399,True,
20.84,100,34.19359,True,
20.76,100,35.93224,True,
21.07,100,32.97874,False,
21.34,100,30.09712,False,
21.24,100,24.06254,False,
21.32,100,19.00003,False,
21.2,86.20258,18.56681,False,
21.57,88.23865,14.966,False,
21.38,74.02355,15.17242,False,
21.42,71.03751,23.4201,False,
21.39,63.50465,19.84734,False,
21.38,60.81015,25.82163,False,
21.39,58.43989,25.11851,False,
21.45,56.75721,31.36098,False,
21.19,47.01878,31.73653,False,
21.14,43.55545,38.37839,False,
21.05,39.09935,47.79876,False,
20.75,24.67752,60.2837,True,
20.75,20.79659,65.21736,True,
20.2,0,68.62741,True,
20.17,0,75.51017,True,
20.2,0,93.20974,True,
20.16,0,90.41077,True,
20.39,21.77762,93.15055,True,
20.39,29.14066,80.12041,True,
21.04,68.51546,79.99993,False,
20.8,56.48857,57.64188,True,
21.41,95.87379,63.1579,False,
21.55,100,46.09931,False,
21.64,100,42.95534,False,
21.4,100,39.86255,False,
21.27,100,38.59652,False,
21.31,100,41.27517,False,
21.37,100,27.53042,False,
21.17,66.1463,26.00002,False,
21.38,73.26032,31.83525,False,
21.49,69.85719,28.52116,False,
21.66,73.18324,29.77943,False,
21.59,62.95074,28.02769,False,
21.51,56.0018,38.09526,False,
21.57,56.15163,33.48835,False,
21.54,54.04913,45,False,
21.48,51.15099,50.33551,False,
21.8,73.15031,55.47945,False,
22.08,86.15929,37.01299,False,
21.97,74.86952,26.03553,False,
21.78,60.93647,31.25002,False,
21.84,65.3269,39.15344,False,
22.07,77.4838,30.85712,False,
21.85,56.9968,30.50845,False,
21.83,52.99037,40.4255,False,
21.69,39.63862,45.0867,False,
21.97,63.65672,47.22221,False,
22.06,66.30663,38.5,False,
22.2,71.63938,37.93102,False,
21.77,34.867,34.57944,False,
21.94,49.85327,44.22309,False,
21.4,0,47.03387,False,
21.34,0,62.97711,False,
21.47,0,62.25681,False,
21.35,0,56.17533,False,
21.89,77.29056,59.53308,False,
21.82,58.11749,53.12501,False,
21.74,35.42718,50.54947,False,
22,100,51.61291,False,
22.19,100,44.67355,False,
22.21,100,46.09927,False,
22.15,100,47.27273,False,
21.76,46.13884,50.93635,False,
21.77,48.96415,50.19012,False,
21.93,100,53.4413,False,
21.68,0,37.32052,False,
21.57,0,42.54384,False,
21.9,65.54458,47.7876,False,
21.98,70.8335,38.8664,False,
21.84,34.05793,47.76119,False,
21.67,0,49.51922,False,
22.03,84.59702,51.6129,False,
22.34,100,49.33919,False,
23.14,100,46.86193,False,
22.8,76.02921,35.33121,False,
22.67,67.20205,40.57971,False,
22.61,59.26694,35.73667,False,
22.94,72.68964,37.03703,False,
22.7,59.67247,35.19061,False,
22.77,61.60518,34.99998,False,
22.51,46.21758,32.14283,False,
22.59,47.92233,40.72947,False,
22.28,29.50901,40.72947,False,
22.14,17.11409,43.64161,False,
22.31,24.17317,43.14869,False,
22.43,28.3376,45.67903,False,
22.28,0,48.52459,False,
21.73,0,67.91664,False,
21.53,0,70.49808,False,
21.87,22.61631,71.26865,False,
21.29,0,62.49999,False,
20.88,5.297737,75.70092,False,
20.87,12.41907,76.92308,False,
20.8,15.61438,78.61444,False,
20.52,12.29103,77.31628,False,
20.46,22.53395,81.08105,False,
20.13,21.64411,79.54544,False,
20.01,23.42376,80.73392,False,
20.59,39.66994,85.71426,False,
20.76,44.81168,75,False,
20.88,49.50748,70.54054,False,
20.52,40.72731,62.99695,False,
20.77,49.40832,64.72304,False,
20.65,50.46105,66.46708,False,
20.71,54.36892,61.11114,False,
20.64,53.73208,53.35969,False,
20.39,45.5943,54.44019,False,
20.65,56.94884,57.40073,False,
20,25.24941,47.63638,False,
19.68,8.190656,56.88622,False,
19.87,15.05084,56.75675,False,
19.94,12.7052,52.05882,False,
20.04,20.8317,61.24568,False,
20.28,43.27506,62.76596,False,
20.1,29.95443,60.20406,False,
20.04,24.37625,57.6087,False,
20.37,63.86254,64.20232,False,
20.39,69.51514,55.03595,False,
20.5,89.11173,55.83941,False,
20.81,100,52.51798,False,
20.35,70.31108,42.60563,False,
20.32,71.53634,54.9342,False,
20.05,15.05211,43.38843,False,
20.02,0,42.19411,False,
20.07,0,46.60633,False,
19.88,0,47.03198,False,
19.7,0,53.50882,False,
19.29,0,63.06309,False,
18.99,0,66.53063,False,
18.71,0,69.51678,False,
18.62,5.605798,81.43945,False,
19.07,30.93887,82.65683,False,
19.32,44.13666,73.44267,False,
19.33,48.27865,74.91642,False,
19.31,49.83981,70.07877,False,
18.91,40.32562,69.9605,False,
18.81,39.48883,71.42859,False,
18.84,41.78379,72.16121,False,
18.33,25.82321,72.69373,False,
19.03,51.25879,75.57755,False,
18.73,41.23735,59.43662,False,
18.67,38.85449,58.13955,False,
18.8,44.65932,54.99999,False,
18.51,23.5474,48.52459,False,
18.62,26.06105,51.69232,False,
18.82,43.67704,57.73193,False,
18.67,37.54757,58.74126,False,
18.17,10.89091,61,False,
18.13,18.01414,66.3793,False,
17.7,3.195642,62.50001,False,
17.36,0,66.08694,True,
17.36,8.411171,69.68085,True,
17.27,9.890488,64.92308,True,
17.14,15.57075,83.33337,True,
17.37,28.26623,82.18627,True,
17.67,40.82835,74.6212,False,
17.54,37.73714,70.10675,False,
17.87,51.62505,68.30188,False,
18.21,66.93919,63.06621,False,
18.29,73.76316,60.1329,False,
18.45,86.49937,56.46257,False,
18.71,100,44.61537,False,
18.96,100,39.7163,False,
18.74,100,26.13638,False,
18.49,100,22.61905,False,
18.55,100,29.60289,False,
18.66,100,26.64234,False,
18.26,53.31213,22.05879,False,
17.87,24.63929,34.60206,False,
18.14,41.30414,46.64428,False,
18.03,32.89557,40.38462,False,
18.16,40.5033,47.24137,False,
18.6,66.16647,50.92936,False,
18.47,57.5736,44.91803,False,
18.33,48.29107,49.6689,False,
18.76,82.90675,56.55172,False,
18.72,87.56575,53.24674,False,
18.88,100,50.34484,False,
19.1,100,43.0605,False,
19.05,100,40.74072,False,
19.14,100,43.29898,False,
19.09,100,33.07694,False,
19.15,100,23.00887,False,
18.92,75.91055,25.36587,False,
18.8,57.63095,29.49312,False,
18.82,52.08595,35.18523,False,
18.5,27.28927,43.6782,False,
18.29,8.992749,49.22278,False,
18.5,23.41002,50.99998,False,
18.52,23.03137,57.30337,False,
18.75,42.57465,55.68179,False,
18.83,51.01565,53.55189,False,
18.78,47.16027,57.98819,False,
18.47,0,57.98814,False,
18.7,42.94881,67.53929,False,
18.76,65.02917,59.33013,False,
18.68,54.28914,59.33013,False,
18.82,82.37223,56.18556,False,
18.6,43.60143,49.48979,False,
18.51,31.31817,55.09258,False,
18.6,45.56651,49.74093,False,
18.73,67.83356,41.43648,False,
18.49,7.303477,43.35261,False,
18.22,0,50.76925,False,
18.24,0,63.3166,False,
18.04,0,65.28497,False,
17.78,0,67.78845,False,
17.87,7.152411,66.99505,False,
17.91,20.6691,71.9577,False,
18.08,37.27433,72.72732,False,
17.71,14.10476,65.30615,False,
17.48,10.32435,75.34249,False,
17.55,20.65252,75.45457,False,
17.74,33.33126,72.01839,False,
18.07,55.68684,68.85967,False,
18.13,61.73957,63.30645,False,
18.16,65.68869,57.8261,False,
18.23,73.18903,51.4563,False,
18.08,65.47417,50.23697,False,
17.73,37.91456,49.02915,False,
17.52,16.81867,51.16282,False,
17.21,0,57.70926,False,
16.92,0,63.77954,False,
16.6,0,71.80451,True,
16.31,0,71.26436,True,
16.31,9.17819,71.91011,True,
16.66,30.70015,73.84615,True,
16.3,22.69644,69.56522,True,
16.73,42.23515,81.72043,True,
16.06,23.50836,72.15188,True,
16.26,34.96055,77.63158,True,
16.09,34.08253,75.06359,True,
16.09,36.67015,75.18985,True,
16.54,51.08841,72.77776,True,
16.32,45.96162,62.7604,True,
16.67,59.79255,61.86665,True,
16.9,71.35108,53.28084,True,
16.93,76.51257,45.96776,True,
17.3,100,41.04046,True,
17.22,100,37.07573,True,
16.76,74.07436,42.13485,True,
17.23,100,43.71584,True,
17.63,100,43.24324,False,
17.6,98.68984,27.11371,False,
17.15,60.86372,29.44784,True,
16.98,47.17785,35.02825,True,
16.91,41.15106,38.00539,True,
16.67,27.51118,44.44446,True,
17.03,45.15168,44.77611,True,
17.48,68.68759,44.64284,True,
17.86,88.32444,41.89944,True,
17.87,88.40773,38.16792,True,
17.86,91.00508,42.01678,True,
17.89,96.16956,40.85712,True,
17.65,73.3308,31.59609,True,
17.69,76.23281,42.60563,True,
17.81,98.15733,48.79029,True,
17.8,100,45.91442,True,
17.8,98.37601,34.74178,True,
18.2,100,29.08163,True,
18.22,89.3199,21.83405,True,
18.51,87.78094,12.5604,True,
18.39,70.91416,13.00002,True,
18.46,69.80546,22.75452,True,
18.22,58.21006,27.94124,True,
18.21,56.86195,38.99376,True,
18.24,56.95543,38.99376,True,
18.67,74.03728,38.99371,True,
18.5,63.87734,21.34834,True,
18.35,54.85448,28.79585,True,
18.91,77.70654,36.08247,True,
19.42,94.65661,27.71085,True,
19.45,87.56039,23,True,
19.24,74.07893,26.23575,True,
19.24,71.75162,31.9149,True,
19.09,64.71118,35.57315,True,
18.93,55.18085,36.32811,True,
18.98,56.73761,41.13205,True,
19.17,62.99865,34.55284,True,
19.58,77.46445,31.81817,True,
19.42,63.48763,27.81458,True,
19.27,54.72393,36.36364,True,
19.39,58.05342,35.89742,True,
19.09,41.58369,30.74075,True,
19.2,45.73845,46.31147,True,
18.98,31.52533,55.39214,True,
19.37,61.64074,60.53815,True,
19.39,64.16067,47.30288,True,
19.71,93.16995,46.91359,True,
19.78,98.72795,38.07694,True,
19.85,100,33.06773,True,
19.79,93.02171,32.80631,True,
19.99,100,37.08332,False,
20.26,100,40.63927,False,
20.88,100,31.73912,False,
20.69,93.3199,20.93864,False,
20.78,89.76805,27.11264,False,
20.59,73.61835,17.8707,False,
20.91,75.17963,24.35425,False,
21.08,74.2084,15.65833,False,
20.92,65.97582,16.98839,False,
21.11,66.46301,21.97798,False,
21.23,66.45871,23.07688,False,
21.02,58.67508,22.64149,False,
20.69,48.12263,29.03222,False,
20.54,41.45833,35.29411,False,
20.6,41.76849,40.86376,False,
20.4,31.76883,43.92856,False,
20.69,44.17927,60.08404,False,
20.7,43.36961,50,False,
20.71,42.86237,51.66666,False,
20.2,0,47.29732,False,
20.34,0,64.73029,False,
20.32,0,65.54624,False,
20.36,0,63.39289,False,
20.23,1.730144,67.94261,False,
20.34,31.33418,73.80954,False,
20.5,53.03204,67.00001,False,
20.54,57.80807,55.19127,False,
20.69,72.72662,50,False,
20.92,100,47.51381,False,
20.99,100,35.86955,False,
20.78,92.17741,40.74076,False,
20.88,100,47.8022,False,
20.84,100,45.54973,False,
20.95,100,27.77778,False,
21.22,100,28.36877,False,
21.47,100,22.89155,False,
21.47,100,20.32085,False,
21.14,66.21788,14.36774,False,
20.68,32.46662,29.5918,False,
20.27,0,46.01768,False,
20.18,0,55.1331,False,
20.33,0,59.9222,False,
20.31,0,61.84742,False,
20.55,18.2133,63.93446,False,
20.95,93.58379,54.65591,False,
21.29,100,48.73643,False,
21.26,100,42.671,False,
21.62,100,44.81606,False,
19.88,0,43.50647,True,
19.29,0,67.39605,True,
19.33,0,71.12401,True,
19.44,13.68122,68.58315,True,
19.83,35.1104,63.7168,True,
19.91,39.59228,54.88889,False,
19.31,13.37389,53.00669,True,
19.34,19.35121,60.32389,True,
19.37,23.82692,59.79797,True,
18.9,11.10689,62.44723,True,
19.36,33.14833,71.30977,True,
19.53,44.43881,69.57402,True,
19.63,51.22789,67.06113,True,
19.95,67.55169,70.68608,True,
20,73.27972,48.96753,True,
19.93,71.98651,37.54389,True,
20.11,88.06555,39.58334,True,
20.24,100,38.64407,True,
20.7,100,42.37919,True,
20.91,100,37.13355,True,
20.84,100,20.14927,True,
20.97,100,22.42648,True,
20.94,95.50327,21.63123,True,
21.07,85.88089,7.142792,True,
21.25,83.06693,8.29261,True,
21.07,69.78487,8.252357,True,
21.08,66.69071,16.35509,True,
21,59.94873,19.12564,True,
21.23,65.59198,23.11823,True,
21.3,65.30618,17.82175,True,
21.39,64.98921,18.84814,True,
21.56,67.95992,19.2513,False,
21.86,73.2739,22.78478,False,
22.02,76.37786,21.55683,False,
22.07,76.49793,16.47723,False,
22.13,76.29314,17.26186,False,
22.05,70.83777,15.2047,False,
22.06,67.91521,20.48194,False,
22.36,75.96159,22.8188,False,
22.06,62.43257,9.937874,False,
21.95,55.44918,24.21056,False,
22.07,57.15558,25.38859,False,
21.99,52.56684,26.92307,False,
21.94,48.60137,31.14753,False,
21.84,42.27913,34.63683,False,
21.91,44.13898,41.86044,False,
21.76,33.84848,48.32217,False,
21.67,25.0566,58.78381,False,
22.07,55.88467,63.1579,False,
22.21,70.43922,51.61289,False,
22.54,94.57175,45.83333,False,
22.6,100,39.28568,False,
22.65,100,44,False,
22.17,49.05955,33.14281,False,
22.39,74.08913,44.81133,False,
22.24,53.20578,42.79279,False,
22.07,27.34365,44.54148,False,
22.25,57.75997,47.30292,False,
21.95,0,41.76707,False,
21.98,0,49.26469,False,
22.13,29.62003,45.76924,False,
22.51,100,41.35339,False,
22.81,100,41.66665,False,
22.65,100,39.2857,False,
22.5,100,47.90876,False,
22.49,100,51.83825,False,
22.7,100,52.98507,False,
22.38,73.00817,39.00413,False,
22.51,100,50.19921,False,
22.52,98.90447,44.57831,False,
22.57,78.28148,40.34334,False,
22.76,99.7625,42.72728,False,
22.88,92.33436,30.62205,False,
22.72,65.52752,29.35783,False,
22.78,67.13232,36.52969,False,
22.37,25.38778,42.78075,False,
22.39,26.6013,61.11106,False,
22.25,4.318713,57.06522,False,
22.34,15.74868,56.83059,False,
22.33,9.895101,53.92669,False,
22.45,35.56359,60.81873,False,
22.45,31.22264,47.68207,False,
22.37,0.9449341,52.1739,False,
22.35,0,55.1724,False,
22.29,0,57.74646,False,
22.12,0,68.21704,False,
22.08,0.5103172,78.35814,False,
20.53,0,76.22945,True,
20.62,8.167198,91.51293,True,
20.65,18.20244,86.61089,True,
20.52,19.35765,86.25,True,
20.45,21.23658,86.19247,True,
20.43,23.82604,89.87342,True,
20.4,25.76678,89.91597,True,
20.89,41.76037,94.75987,True,
20.9,46.42214,78.05759,True,
21.27,57.69835,77.1218,True,
21.36,62.14186,67.64706,True,
21.38,65.15447,65.04855,True,
21.16,60.46914,62.58507,True,
21.22,66.9186,64.74361,True,
20.88,47.30812,28.83437,True,
20.9,45.37391,43.08514,True,
20.69,22.36894,43.31551,True,
20.68,10.64044,45.64102,True,
20.75,7.682655,43.91536,True,
20.59,0,41.75258,True,
20.7,0,45.41061,True,
20.4,0,55.62127,True,
20.38,0,62.62627,True,
20.43,0,77.30067,True,
20.59,17.60961,79.24529,True,
20.61,35.60651,72.83232,True,
21.07,89.70878,67.9738,True,
21.04,85.72959,53.88599,True,
21.1,94.49357,45.06168,True,
20.92,75.23169,43.97588,True,
20.98,84.28418,42.9448,True,
21.26,100,41.07145,True,
21.28,100,36.50794,True,
20.95,56.90196,30.28572,True,
20.97,58.67361,43.65483,True,
20.96,53.1518,33.13609,True,
21.14,72.15701,32.73808,True,
21.18,62.41654,30.38674,True,
21.05,47.22527,32.54436,True,
21.19,57.29599,37.77781,True,
21.04,43.20033,45.94592,True,
21.08,46.57335,50,True,
21.04,41.33558,50.63292,True,
21.08,44.72185,45.8333,True,
21.07,41.28062,46.47886,True,
21.28,88.78554,58.26089,True,
21.37,100,50,True,
21.56,100,30.9091,True,
21.6,100,26.77165,True,
21.5,100,25.38459,True,
22.1,100,35.24589,True,
22.28,100,24.15731,True,
22.26,88.12599,16.3934,True,
22.48,85.44225,18.71344,True,
22.33,67.3494,9.550575,True,
22.41,67.78307,16.93121,True,
22.56,70.68352,14.5078,True,
22.78,75.76217,13.72552,True,
22.78,72.78866,12.00001,True,
22.95,75.12921,13.23531,True,
23.5,87.22009,12.73586,False,
23.8,83.32138,10.88711,False,
23.83,78.58265,9.854034,False,
23.8,75.32696,6.36705,False,
23.82,71.75066,9.523842,False,
23.75,67.70765,10.30932,False,
23.67,63.49063,12.56281,False,
23.63,60.74529,17.83783,False,
23.37,47.84668,12.64374,False,
23.45,47.70269,24.99998,False,
22.61,22.22467,25.94592,True,
22.77,24.27921,53.4413,True,
22.88,25.19613,50.19012,True,
22.94,23.18355,51.3619,True,
22.82,7.393533,63.46152,True,
22.93,10.1342,75.78944,True,
23.01,22.37487,72.72725,True,
22.82,11.07817,69.4581,True,
22.97,41.07718,72.72726,True,
22.82,35.24418,67.10527,True,
22.78,37.46204,68.08511,True,
22.55,31.05547,68.08508,True,
22.5,31.97794,67.67244,True,
22.55,37.70832,70.74237,True,
22.98,60.56784,52.00005,True,
22.68,41.06816,44.06783,True,
22.78,48.92703,55.10201,True,
22.57,34.29635,53.99999,True,
22.61,36.62394,55.98086,True,
22.54,30.90457,57.92078,True,
22.36,14.09055,61.69152,True,
22.64,46.44028,61.49998,True,
22.64,49.48604,57.74648,True,
22.57,42.45025,54.54546,True,
23,100,55.2239,True,
23.13,100,39.81898,True,
23.27,100,36.24455,True,
23.27,100,34.87392,True,
23.09,93.58748,42.56408,True,
23.17,91.37382,38.79783,True,
23.31,99.67331,39.22654,True,
23.28,85.85286,28.73563,True,
23.37,84.85912,30.63581,False,
23.44,83.76122,26.28569,False,
23.36,70.50626,17.07312,False,
23.34,63.17014,24.99994,True,
23.4,63.99837,26.02736,False,
23.24,49.75797,21.37929,True,
23.46,63.94205,39.83051,False,
23.07,32.96918,37.00786,True,
23.31,54.2613,56.57899,True,
23.29,52.52013,48.86366,True,
23.09,26.78272,43.74995,True,
23.06,18.51289,52.32558,True,
22.91,0,57.76399,True,
22.63,0,60.69368,True,
22.85,0,69.2709,True,
22.19,0,64.25121,True,
22.27,0,72.07548,True,
22.93,51.78467,69.7417,True,
23.32,85.96589,57.09969,True,
23.93,100,48.87006,False,
24.24,100,44.02034,False,
24.23,100,34.80519,False,
24.53,100,37.29282,False,
24.6,100,34.10258,False,
24.57,100,29.97348,False,
24.7,100,29.97348,False,
24.61,100,26.13335,False,
24.79,100,22.19102,False,
24.91,100,22.44319,False,
24.63,81.74171,4.36245,False,
24.56,62.79905,12.89313,False,
24.67,57.7639,18.53286,False,
24.67,53.71577,20.77925,False,
24.75,54.02403,28.23533,False,
24.78,53.81901,32.65309,False,
25.18,62.53757,31.54363,False,
24.7,49.36371,29.55978,False,
24.67,48.09557,47.49999,False,
25.08,61.29969,47.49999,False,
25.04,60.49396,41.66669,False,
24.85,52.90294,40.35874,False,
24.97,59.64457,48.66072,False,
25.07,69.76803,48.66072,False,
25,67.77264,39.32037,False,
24.98,67.63243,39.32037,False,
25.13,80.85816,42.13199,False,
25.23,88.22598,39.15096,False,
25.8,100,38.78506,False,
25.53,80.67105,30.97016,False,
25.54,76.82031,43.13724,False,
25.3,55.19793,29.80767,False,
25.34,53.82736,36.24455,False,
25.35,53.36339,43.22916,False,
25.11,36.03861,41.79896,False,
25.34,50.63829,43.29897,False,
25.18,37.0611,40.97559,False,
24.91,10.38493,47.39335,False,
25.36,53.8524,51.94806,False,
25.5,68.95534,43.06568,False,
25.05,3.277709,43.22343,False,
25.19,16.68766,52.92208,False,
25.31,53.82586,61.5094,False,
25.4,100,54.40002,False,
25.36,93.29685,52.7132,False,
25.32,76.77029,48.73947,False,
25.18,24.73846,50.42018,False,
24.74,0,53.38646,False,
24.9,0,56.82658,False,
24.88,0,58.33334,False,
24.83,0,56.00002,False,
24.81,0,51.75438,False,
24.72,0,64.86489,False,
24.75,18.68128,71.66667,False,
24.86,32.57232,60.86953,False,
25.26,84.58848,62.22221,False,
24.98,51.01019,51.53372,False,
25.16,76.88412,61.53845,False,
25.08,68.4848,55.10205,False,
25.02,62.81442,55.99998,False,
25.09,77.05317,54.16666,False,
24.39,0,38.70967,False,
23.8,0,62.20095,True,
23.55,0,70.30074,True,
23.47,0,72.37762,True,
23.39,0,72.94519,True,
23.35,5.095308,72.85222,True,
23.5,16.01254,73.9726,True,
23.5,19.3498,72.97299,True,
23.64,30.54836,84.37502,True,
23.61,34.07401,77.68597,True,
23.48,31.96508,84.14101,True,
23.39,32.37199,84.4828,True,
23.36,36.26585,84.68089,True,
23.31,37.49521,87.44592,True,
23.26,40.02816,82.53016,True,
22.82,29.76954,74.10716,True,
22.83,31.03963,77.86263,True,
22.95,35.88785,75.80647,True,
22.85,32.34024,67.18747,True,
23.21,47.53938,68.65672,True,
22.91,34.81427,59.35487,True,
22.71,26.45363,65.94597,True,
22.76,30.1454,74.34556,True,
23.14,53.24104,72.02071,True,
23.13,54.10401,57.79817,True,
23.1,53.7098,56.19048,True,
23.31,74.19367,56.19048,True,
23.07,54.77736,50,True,
22.92,39.67497,53.87757,True,
22.84,26.04473,47.68517,True,
23.18,76.68842,49.77578,True,
23.26,99.52852,45.30613,True,
23.57,100,41.56377,True,
23.78,100,42.43695,True,
23.93,100,31.00434,True,
24.03,100,22.76781,True,
24.23,100,22.2707,True,
24.32,100,24.17057,True,
24.28,100,22.83099,True,
24.43,100,23.18177,True,
24.43,91.0202,23.83173,True,
24.6,83.46602,14.21046,True,
24.58,73.88172,6.249954,True,
24.6,67.93242,3.225784,True,
24.63,65.81652,3.896072,True,
24.73,66.16638,4.026817,True,
24.65,59.26432,4.687462,True,
24.56,54.02668,12.17388,True,
24.59,53.32687,21.10091,True,
24.68,55.19539,22.549,True,
24.75,56.96267,25.27467,True,
24.96,64.26595,25.84267,True,
25.09,67.06567,17.92458,True,
25.12,67.65527,18.26926,True,
25.06,64.97058,17.75703,True,
25.06,64.24968,26.04179,True,
24.96,57.83636,24.46818,True,
25.08,64.53,32.35304,True,
25.17,71.39941,29.72977,True,
25.04,61.35257,30.00005,True,
25.14,67.60208,33.04347,True,
24.97,49.84349,25.00005,True,
25.03,52.65638,35.38466,True,
25.06,52.46176,36.22048,True,
25.37,78.4257,37.39841,True,
25.46,84.54601,34.58645,True,
25.28,64.14178,35.65897,True,
25.11,46.14008,44.44444,True,
25.03,35.30935,48.38706,True,
25.43,85.13879,50.92021,True,
25.36,74.62562,37.82378,True,
25.38,76.49734,42.55315,True,
26.13,100,44.1989,False,
26.24,100,27.572,False,
26.09,97.27643,27.45898,False,
26.2,98.42989,26.85945,False,
26.28,97.41963,26.31574,False,
26.26,79.50295,25.79359,False,
26.22,74.42449,30.04482,False,
25.74,48.02896,32.56879,True,
25.36,24.56947,40.72583,True,
25.48,28.94236,45.35316,True,
25.31,15.62689,41.75826,True,
25.09,0,52.40002,True,
25.28,1.834727,55.09436,True,
25.23,0,51.77302,True,
25.38,0,71.22639,True,
25.55,22.95408,69.90742,True,
25.4,14.1536,62.38534,True,
25.63,55.39013,68.01805,True,
25.63,58.76144,63.71312,True,
25.83,82.15704,63.40429,True,
25.5,50.59733,57.76892,True,
25.74,75.27131,55.08475,True,
25.66,67.20757,41.44146,True,
25.73,76.97771,45.87155,True,
25.42,31.02521,39.90384,True,
25.65,67.3475,42.39632,True,
25.81,100,41.62898,True,
26.2,100,37.49999,False,
26,86.27353,33.98434,True,
26.03,84.61692,41.31273,False,
26.1,79.91032,37.24695,False,
26.1,72.06051,39.82682,False,
26,59.94475,39.82682,True,
26.43,93.82397,46.15385,False,
26.59,100,29.87013,False,
26.56,91.19568,30.94171,False,
26.61,90.81285,29.35783,False,
26.6,85.6404,29.62964,False,
26.66,86.29573,18.27964,False,
26.74,89.18865,20.11842,False,
26.81,84.06515,21.11808,False,
26.82,78.47574,26.35669,False,
27.02,82.72186,12.72736,False,
27.22,84.04273,11.0237,False,
27.45,84.2803,10.00008,False,
27.63,78.59978,8.58902,False,
27.6,68.32151,2.339233,False,
27.48,61.35833,5.343483,False,
27.54,61.74835,14.96067,False,
27.72,65.35023,12.30767,False,
28.09,75.17953,11.18881,False,
28.07,72.30853,8.379868,False,
27.9,66.32805,9.714287,False,
27.98,68.52763,18.47827,False,
28.01,68.40098,18.37838,False,
28.04,66.63593,18.18182,False,
28.16,68.88265,20,False,
28.39,71.89153,20.98766,False,
28.28,65.33709,20.98768,False,
28.6,76.81954,29.0322,False,
28.06,51.29161,22.82609,False,
27.96,44.20323,37.16814,False,
27.87,37.9997,40.86961,False,
28.06,46.38449,46.6063,False,
27.43,6.20961,50.73893,False,
26.13,0,62.12122,False,
26.39,0,73.47483,False,
26.14,0,70.1266,False,
24.29,0,72.42209,False,
24.3,5.83351,81.3022,False,
24.6,18.64207,82.82317,False,
24.36,22.69139,81.84875,False,
24.87,34.64972,82.23686,False,
25.47,45.41816,79.74483,False,
25.42,46.92313,70.45816,False,
25.25,46.20499,70.22295,False,
24.93,43.1731,70.5975,False,
25,45.9409,74.11403,False,
25.05,48.42428,70.48905,False,
25.02,49.28789,61.53848,False,
24.8,47.7344,65.39327,False,
24.29,39.97067,65.15839,False,
24.02,32.05309,50,False,
24.01,29.05314,54.1916,False,
24.19,32.73164,59.67215,False,
24.33,35.40421,52.84281,False,
24.19,29.48879,60.30538,False,
24.36,39.54805,79.62965,False,
24.61,55.64936,73.24564,False,
24.46,51.53373,63.55933,False,
24.23,40.67196,60.73063,False,
24.22,41.89739,66.383,False,
24.13,37.99934,67.96537,False,
24.25,49.72648,68.77639,False,
23.96,32.41031,62.11452,False,
23.92,30.56203,58.04881,False,
23.86,22.64572,52.74726,False,
23.17,0,54.01068,False,
23.03,0,71.42857,False,
23.47,21.82432,77.3109,False,
23.25,17.12995,63.43286,False,
23.56,38.61241,70.32968,False,
23.74,51.51091,68.81723,False,
23.45,40.83598,62.76596,False,
23.31,36.64795,63.54166,False,
22.28,11.97208,65.11629,True,
22.69,31.62457,73.41772,False,
22.32,23.82147,68.39624,True,
22.63,36.62307,68.98149,False,
22.97,48.98473,64.05231,False,
22.76,43.55224,59.1376,False,
22.84,47.20902,54.66971,False,
22.86,48.20119,52.194,False,
23.01,55.91434,57.8005,False,
23.29,72.33611,53.125,False,
23.46,87.12119,53.54329,False,
24.27,100,53.68422,False,
24.2,100,40.50926,False,
24.16,100,39.52939,False,
23.76,100,21.16566,False,
23.33,56.40876,33.53847,False,
23.39,56.67107,34.74319,False,
23.28,45.44485,37.58169,False,
23.27,42.62533,44.52294,False,
23.33,43.47457,40.30417,False,
23.38,42.47379,40.61303,False,
23.31,36.5451,40.15153,False,
23.44,42.25362,44.14063,False,
23.68,56.10909,46.88797,False,
23.92,72.39445,45.56449,False,
23.86,78.33731,59.16232,False,
24.04,100,58.94738,False,
23.99,100,52.94115,False,
23.9,100,43.19527,False,
23.82,93.41598,28.88888,False,
23.91,96.51686,34.30655,False,
24.09,98.81127,26.6667,False,
24.3,100,23.02633,False,
24.5,100,20.95811,False,
24.56,91.48265,19.23077,False,
23.91,44.27852,15.46964,False,
23.76,33.21329,39.91418,False,
23.53,14.52772,48.21429,False,
22.92,0,58.74438,False,
23.11,0,66.90648,False,
22.74,0,66.66667,False,
23.23,4.942785,70.09646,False,
23.07,0,59.54416,False,
23.11,8.955606,60.44568,False,
23.17,20.75878,61.29942,False,
23.1,25.5981,63.45029,False,
23.13,34.22007,68.29266,False,
23.35,50.86238,72.02574,False,
23.35,54.1503,68.50151,False,
