Target,Stoploss
1,1
Price,RSI.cs,VWAP.cs,IsValid, TimeToValidate
24.875,56.60377,0,False,1,
24.0625,60,0,True,1,
24.875,64.0625,33.03748,False,1,
24.0625,62.12121,12.01616,False,1,
23.5,64.78873,6.69654,True,1,
24.125,62.96296,33.45618,True,1,
25.8125,59.02778,85.08967,True,1,
26.3125,48.50299,100,True,1,
26.625,40.50633,100,False,1,
26.125,36.12903,100,True,1,
26.625,42.95302,100,False,1,
26.3125,39.61039,100,False,1,
25.875,48.17518,100,True,1,
26.875,48.55072,100,False,1,
26.125,38.7324,81.85774,True,1,
26.75,38.29787,92.24495,False,1,
26.0625,39.13043,60.13692,True,2,
26.25,38.23529,59.99827,False,3,
26.5,33.07693,59.52022,False,2,
26.375,34.67742,51.45685,False,1,
25.6875,45.45454,32.28207,True,1,
26.0625,54.90196,42.38423,False,1,
25.5,54.36893,22.68689,True,1,
26.875,54.8077,81.48442,True,1,
27.8125,48.30509,100,False,3,
27.8125,40.625,99.91138,False,2,
27.5625,37.19008,88.83173,True,2,
27.4375,44.95413,87.70702,True,1,
28.0625,39.39394,100,True,1,
29,39.39394,100,True,2,
28.8125,27.18446,100,True,1,
29.8125,30.09709,100,False,2,
29.8125,26.95652,100,False,1,
28.6875,25.66372,74.20383,True,1,
29,30,73.83746,True,1,
30.0625,30.2521,82.85999,False,4,
30.1875,21.25984,71.08611,False,2,
30.3125,25.23364,72.58513,False,1,
29.875,28.7234,62.26938,False,1,
29.0625,33.66337,48.70641,True,1,
29.5,39.09091,53.95114,True,4,
29.375,35.65218,50.41125,True,1,
29.75,40.18692,55.8135,True,2,
29.75,43.87755,54.93202,True,1,
30.4375,42.10526,67.01302,False,1,
29.3125,44.44444,43.25774,True,1,
30.0625,53.7037,61.5494,False,1,
29.6875,39.21569,47.08092,False,1,
29.25,44.66019,29.66711,False,1,
28.5,56.98925,0,True,2,
28.75,63.1068,0,True,2,
28.9375,61.90476,0,True,1,
29.6875,57.42575,77.1661,True,1,
30.25,45,100,False,2,
30.25,44.11764,100,False,1,
29.75,43,78.79469,False,1,
29.4375,50,4.177944,True,5,
29.6875,52.33645,75.76861,True,4,
29.5625,56,59.63511,True,3,
29.5,47.61905,48.21823,True,2,
29.5625,56.16438,66.81264,True,1,
30.3125,51.47059,100,False,2,
30.1875,38.35616,100,False,1,
29.4375,28.57143,5.691757,True,5,
29.5,42.25352,19.12497,True,4,
29.6875,43.47826,40.32294,True,3,
29.4375,50,7.263372,True,2,
29.4375,61.81818,1.943688,True,1,
30,61.81818,100,False,3,
30.25,46.42857,100,False,2,
30.125,38.18182,97.83449,False,1,
29.5,43.39622,11.66171,False,2,
29.3125,50.81967,0,False,1,
29,52.38095,0,False,2,
28.75,56.71642,0,False,1,
27.8125,71.18644,0,True,1,
28.125,76.38889,0,True,1,
29,66.15385,28.25723,True,3,
28.9375,55.1282,24.79357,True,2,
29.125,57.89474,40.86005,True,1,
30,53.33333,100,False,3,
29.75,44.94382,88.85445,True,1,
30.1875,52.38095,100,False,1,
29.375,50.57471,58.40189,False,2,
29.3125,56.12245,58.47595,False,2,
29.0625,51.68539,36.30104,False,3,
28.9375,52.22222,22.34483,False,2,
28.8125,50.57471,0,False,2,
28.625,49.41177,0,False,1,
28.125,41.09589,0,True,2,
28.375,50,0,True,2,
28.625,57.57576,0,True,1,
29.8125,53.62319,100,True,2,
29.625,43.52941,100,True,1,
30.1875,54.05406,100,True,1,
30.625,45.56962,100,True,1,
31,45.56962,100,True,1,
31.3125,31.94444,100,True,1,
31.8125,28.94736,100,False,2,
32.125,22.5,100,False,1,
31.4375,19.27711,83.58377,True,3,
31.4375,27.17391,78.326,True,2,
31.75,24.7191,79.23004,True,1,
32.25,16.27907,80.67268,True,2,
32.125,15.55556,71.04766,True,1,
32.875,18.18182,79.55056,False,1,
32.5,19.75308,68.81944,False,2,
32.375,22.61904,62.54723,False,1,
32,27.27273,53.82252,True,1,
32.375,35.52631,58.53759,False,2,
32.125,35.52631,52.70273,False,1,
31.6875,41.33334,42.53272,True,1,
32.0625,51.35135,49.84715,True,1,
32.6875,50.66667,65.28215,False,1,
32,36.48649,45.72424,False,1,
31.4375,44.70588,25.35018,True,3,
31.625,52.80899,27.7079,True,2,
31.6875,55.95238,26.12489,True,1,
32.4375,54.21687,72.07565,True,1,
33.8125,54.21687,100,True,1,
34.375,39.39394,100,False,1,
33.625,34.90566,100,False,2,
33.3125,38.39286,100,False,1,
32.9375,43.24324,78.03989,True,1,
33.5625,44.24779,100,False,1,
33.125,37.06896,68.98042,False,1,
32.375,42.73505,29.26892,False,1,
31.875,52.10084,0,True,3,
31.8125,50.86206,0,True,2,
32,47.22222,0,True,1,
32.625,47.22222,43.43507,False,1,
32.25,43.58974,2.127783,True,1,
32.75,51.35135,54.48465,False,8,
32.5,58.76289,25.28465,False,10,
32.5625,66.30435,61.45404,False,6,
32.4375,60.49383,43.5153,False,8,
32.4375,58.97436,44.09292,False,7,
32.625,55.55556,72.27917,False,3,
32.75,61.53846,87.64393,False,2,
32.625,55,76.96122,False,1,
32.1875,46,30.79362,True,1,
32.6875,44.89796,91.22945,False,2,
32.4375,37.5,38.43447,False,1,
31.75,43.85965,0,False,5,
31.9375,62.06896,0,False,4,
32,54.54545,0,False,3,
31.75,62.5,0,False,2,
31.8125,62.5,0,False,1,
31.375,62.5,0,True,7,
31.125,66.03773,0,True,2,
31.0625,68.42105,0,True,1,
31.5625,72.72727,31.87979,True,6,
31.25,65.57377,25.18546,True,3,
31.3125,67.1875,34.48367,True,2,
31.375,62.06896,39.32329,True,1,
31.8125,70.58823,59.15279,True,2,
31.625,59.25926,53.57755,True,1,
32.3125,52.17391,86.55602,True,3,
32.375,44.44444,96.1131,False,5,
32.4375,44.44444,100,False,4,
32.6875,39.21569,100,False,2,
32.4375,37.03704,100,False,2,
32.25,33.33334,100,False,1,
31.625,32,14.8044,False,2,
31.6875,42.37288,22.19005,False,1,
31.225,48.07692,0,True,3,
31.425,50.36764,0,False,1,
30.925,48.40991,0,True,1,
31.675,55.66039,16.39219,False,2,
31.85,51.60351,38.71731,False,1,
31.075,47.36842,0,False,1,
30.7,64.18337,0,True,1,
31.175,67.91443,9.546742,True,3,
31.45,62.40787,44.22943,False,1,
31.125,62.10268,31.36578,True,1,
32.25,62.6506,100,False,9,
32.025,50,89.10187,True,2,
32.2,46.50653,100,False,7,
32.425,45.61027,100,False,5,
32.2,39.28572,100,False,5,
32.45,43.1111,100,False,3,
32.425,35.81393,100,False,2,
32.475,41.93548,100,False,1,
32.025,43.09394,72.22166,True,4,
31.825,38.69045,46.21014,True,1,
32.25,36.02483,63.42356,True,2,
32.225,36.47796,57.21413,True,1,
32.75,39.59733,74.32992,False,1,
31.975,29.29934,37.3116,True,3,
32.25,53.84615,49.16845,False,1,
31.8,46.89657,25.85587,True,1,
32.425,55.12822,59.25027,True,3,
32.5,50,65.50771,True,2,
32.6,46.38555,71.49536,True,1,
33.075,48.12503,100,False,3,
33.2,42.69662,100,False,1,
32.775,41.98893,77.90081,True,11,
32.55,41.66667,57.59387,True,3,
32.6,41.98898,59.05465,True,2,
32.8,45.78316,74.90963,True,8,
32.975,43.3526,86.55132,False,3,
32.825,47.16983,73.70689,False,3,
32.775,37.31343,60.62713,True,5,
32.575,41.59998,39.77521,True,2,
32.475,36.52171,27.59706,True,1,
33,48.93619,70.84952,True,2,
33.05,41.07144,72.61529,True,1,
33.575,41.81818,100,False,3,
33.575,41.07144,100,False,2,
33.6,42.99067,100,False,1,
33.225,31.86821,87.35926,True,1,
33.825,36.08248,100,False,13,
34,29.41174,100,False,4,
33.9,29.66101,100,False,9,
33.95,33.91299,96.39818,False,8,
33.95,29.72974,88.50714,False,7,
33.625,28.4404,63.4411,True,5,
33.675,31.57897,59.12969,False,7,
33.825,28.57141,57.58177,False,6,
33.625,32.98967,47.59275,True,2,
33.75,38.83494,50.64724,False,4,
34,45.97703,60.13166,False,1,
33.55,41.23713,39.98642,False,3,
33.55,50.87718,39.38079,False,2,
33.225,43.43433,16.59166,False,4,
33.15,63.63641,4.470567,False,3,
33.225,70.23808,4.241663,False,2,
32.925,66.26516,0,False,1,
32.35,72.04308,0,True,1,
32.75,77.58627,0,True,1,
33.325,64.70589,49.77391,False,2,
33.3,54.99998,49.97639,False,1,
32.675,57.77781,20.143,False,1,
32,62.50001,0,False,1,
31.05,70.11495,0,False,6,
31.15,79.20793,10.77068,False,5,
31.025,75.53192,15.19933,False,4,
30.975,76.16581,21.49655,False,3,
31,74.72527,27.7031,False,2,
30.85,73.8889,27.33984,False,1,
30.525,75.95625,23.81298,True,1,
30.925,76.08693,35.69352,True,2,
31.125,66.10168,41.55297,True,1,
31.5,69.23076,51.21251,True,1,
31.975,72.67081,64.0614,False,2,
31.95,64.80446,66.0301,False,1,
31.525,59.35482,57.71276,False,2,
31.35,56.55173,54.5224,True,3,
31.1,44.73682,44.86494,True,1,
31.625,50.83332,67.97903,True,1,
32.225,41.17646,100,True,2,
32.275,34.17723,100,True,1,
32.75,33.96225,100,True,3,
32.775,27.90699,100,True,2,
33.05,21.87499,100,True,3,
33.125,22.58064,100,True,2,
33.125,23.33333,92.54009,True,1,
33.525,25.92593,95.82768,True,5,
33.25,26.51514,81.04326,True,3,
33.275,31.69017,76.00323,True,2,
33.25,22.22222,70.33643,True,1,
33.775,18.3334,75.78827,True,1,
34.125,9.160378,75.13649,True,4,
34,9.677505,66.18947,True,3,
34.05,16.19054,62.18416,True,2,
34.2,16.19057,63.09937,True,1,
34.725,18.47834,70.30878,True,3,
34.8,15.17867,68.34281,True,7,
35.05,16.34624,70.79742,False,4,
35.075,15.31539,70.30209,False,3,
35.05,15.17864,68.81714,False,2,
34.8,18.55684,62.8502,True,3,
34.625,17.70842,57.44297,True,1,
35.075,23.52947,66.46575,True,2,
35.4,19.32774,73.92764,True,5,
35.5,20.72073,75.40349,False,6,
35.2,22.77229,65.65787,True,2,
35.425,27.77777,70.52105,True,2,
35.75,26.08695,73.81975,False,3,
35.8,24.59016,70.18081,False,2,
35.775,29.12621,66.36425,False,1,
34.85,30.69301,37.0491,False,2,
34.65,53.12501,28.53877,False,1,
34.3,56.2963,9.885435,False,2,
34.375,60.13515,7.931353,False,1,
33.875,56.02836,0,True,2,
33.675,59.74026,0,True,1,
34.225,69.44447,0,True,1,
34.675,65.35953,41.34893,False,1,
33.725,59.88025,0,False,1,
33.275,65.285,0,True,1,
34.2,71.28711,38.02698,False,3,
34.45,63.71682,51.92804,False,2,
34.3,61.53845,49.9544,False,1,
33.425,62.34311,26.21247,False,1,
32.375,62.02531,4.989685,False,1,
32.025,66.78967,11.56559,False,1,
30.625,66.78966,4.105395,True,1,
32.6,73.14815,42.35875,False,3,
32.275,56.65797,38.76436,True,1,
32.825,57.21649,49.69893,False,1,
31.875,57.21649,33.8681,False,3,
31.85,63.7255,36.72083,False,2,
31.875,60.10781,38.70457,False,1,
31.375,57.90962,31.19241,False,1,
30.75,66.76559,25.29611,False,3,
30.95,71.02274,32.73493,False,2,
30.95,68.92656,33.35617,False,1,
30.15,65.51724,21.03713,True,1,
31.075,64.40131,41.1468,True,1,
31.725,55.72289,57.26238,True,4,
31.675,42.71523,52.80803,True,3,
31.675,58.22222,56.91621,True,2,
31.55,55.6604,55.97513,True,1,
32.225,63.07693,81.9138,True,1,
32.65,46.19567,100,False,2,
32.4,42,100,False,1,
32.025,44.97607,91.18565,True,2,
31.75,43.62744,71.19975,True,1,
32.425,39.47371,100,True,1,
33,35.8852,100,True,2,
33.3,32.32761,100,True,2,
33.55,20.28305,99.50475,True,1,
33.9,23.24329,93.02864,False,7,
33.9,24.85551,84.73971,False,6,
33.875,23.97662,79.72776,False,5,
33.7,24.41863,71.43829,False,4,
33.95,25.28738,73.89243,False,2,
34.025,28.02549,73.12465,False,1,
33.575,30.76926,60.66897,False,1,
32.875,34.43712,40.67006,False,2,
32.625,39.63418,31.76437,False,1,
31.575,39.26382,0,False,2,
31.75,59.55054,0,False,1,
31.25,65.43208,0,True,3,
31.275,74.11761,0,True,2,
31.075,78.26084,0,True,1,
31.85,86.45162,2.973282,True,1,
32.175,72.04303,34.43349,True,4,
32,67.17174,33.56362,True,2,
32.125,67.17174,46.58546,True,2,
32.35,68.91193,57.59405,True,1,
33.275,66.83422,87.98723,True,1,
33.75,52.75229,100,False,2,
33.725,41.62679,100,False,1,
33.05,39.00001,92.49039,True,3,
33.15,34.05405,100,True,3,
32.875,34.61536,75.25367,True,1,
33.4,31.21387,90.02112,True,1,
34.25,27.97926,100,True,7,
34.15,21.00459,88.62334,True,2,
34.4,26.04166,87.74544,False,4,
34.5,26.45502,81.42786,False,2,
34.3,23.11829,68.71976,True,3,
34.075,26.98415,60.27613,True,2,
34.025,31.74602,57.73011,True,1,
35.025,40.25974,77.67557,False,3,
34.85,35.42856,73.92632,False,2,
34.675,37.56906,68.8316,False,4,
34.5,29.81367,61.03319,False,4,
34.5,33.5366,57.99025,False,3,
34.475,28.75815,53.47274,False,2,
34.225,33.83462,43.75998,False,1,
33.475,50.45874,16.72793,True,3,
33.225,60.00005,0,True,2,
33.225,67.40746,0,True,1,
33.925,69.46567,28.74151,True,1,
34.325,54.96689,64.50465,False,2,
34,46.83545,28.32544,False,1,
33.425,50.29588,0,False,1,
32.7,71.05263,0,False,2,
32.525,74.7126,2.282215,False,1,
32,74.7126,4.351529,False,1,
31.6,76.59572,8.615714,True,1,
32,78.43134,25.9111,True,4,
32.3,72.60271,35.65721,False,1,
31.95,67.42081,30.93834,True,2,
31.9,64.87802,31.93264,True,1,
33,63.45176,57.75137,True,5,
32.9,51.86721,55.91675,True,4,
33.15,59.44699,65.41963,True,4,
33.175,61.13744,69.47044,True,3,
33,58.29147,67.53355,True,1,
33.425,54.64481,89.16928,True,9,
33.525,41.52047,100,True,8,
33.55,38.09523,100,False,4,
33.6,29.05402,100,False,3,
33.625,20.14922,100,False,2,
33.4,22.68903,73.6312,True,4,
33.2,31.03441,55.88066,True,2,
33.4,27.2727,58.19585,True,2,
33.725,24.13786,63.85677,True,6,
33.875,32.94115,66.19019,False,2,
33.7,27.5862,57.66778,True,4,
33.425,36.90475,46.95792,True,1,
33.95,44.68085,66.16943,True,3,
33.95,32.4074,63.84892,True,2,
34.15,38.46151,70.14004,False,4,
34.3,36.8421,74.76672,False,3,
34.225,35,70.02588,False,2,
34.225,37.62377,69.3304,False,1,
33.725,38.00003,42.10018,True,1,
34.25,44.1442,69.98322,True,1,
34.6,33.06454,86.7903,False,2,
34.325,31.53851,65.70267,True,2,
34.225,40.62497,58.09568,True,1,
34.675,44.44447,84.11533,True,2,
34.875,35.76646,90.94462,False,12,
35.175,28.35821,96.85068,False,2,
34.975,30.40002,83.34395,False,7,
34.75,34.5865,66.92107,True,1,
35.125,41.04479,81.9015,False,2,
35,38.46153,71.94894,False,4,
34.75,39.31033,56.54395,False,6,
35.025,43.22579,66.99055,False,2,
34.75,32.19174,49.79547,False,4,
34.6,42.64706,39.82369,False,7,
34.675,50,42.85263,False,2,
34.8,44.16671,47.48727,False,1,
34.275,40.49587,10.93949,True,5,
34.275,56.45157,3.543819,True,4,
34.45,60.3448,11.99858,True,3,
34.6,63.06303,27.41668,False,1,
34.15,56.88074,0,True,1,
34.85,60.16948,85.23693,False,6,
34.725,54.19851,62.8033,False,7,
34.725,54.19851,67.27586,False,6,
34.8,50.41325,81.60847,False,3,
34.875,53.98235,94.2554,False,2,
34.825,47.61904,86.79962,False,1,
34.425,45.54449,20.33314,False,2,
34.575,54.38598,47.32435,False,1,
33.8,53.91302,0,True,2,
33.9,57.60004,0,True,1,
34.575,55.81396,62.19326,False,3,
34.5,48.32215,49.70234,False,2,
34.3,51.36983,19.64902,False,1,
33.75,47.79415,0,True,2,
34.075,66.92302,17.82032,True,2,
34.275,59.42024,42.9543,True,4,
34.6,56.16433,84.69582,False,1,
34.25,52.56411,44.90322,True,2,
34.05,57.48502,32.94883,True,1,
34.875,58.95955,100,True,1,
35.4,45.26315,100,True,8,
35.55,41.95121,100,False,4,
35.425,30.55556,100,True,6,
35.6,33.14919,100,False,2,
35.65,37.2671,100,False,1,
35.1,35.62498,84.8967,True,2,
35.375,40.80461,94.17461,True,2,
35.6,30.06137,92.09551,True,6,
35.875,30.81765,86.76421,True,5,
35.675,30.24695,71.9961,True,4,
35.675,36.30575,69.08337,True,3,
35.575,30.06998,59.42054,True,2,
35.775,28.05757,57.77666,True,1,
36.725,34.21053,79.77863,False,2,
36.375,29.77105,69.01875,False,5,
36.3,38.12949,66.30283,True,5,
36.275,37.22629,65.54748,True,4,
36.25,39.69461,64.8987,True,3,
36.35,40.76926,69.00697,False,1,
35.975,27.67854,52.44561,True,1,
36.875,39.65518,86.30991,False,2,
36.85,32.16779,80.58842,False,1,
36.325,35.33836,56.76044,True,1,
36.875,41.09585,73.99787,False,1,
36.375,35.71425,50.15125,True,1,
37.05,41.30434,70.93333,True,3,
37.25,37.43843,71.76782,True,4,
37.25,43.93061,70.6151,True,3,
37.45,38.99371,74.2794,True,2,
37.5,35.97559,73.06693,True,1,
38,35.15154,86.34597,False,1,
37.25,30.97826,58.84581,False,1,
36.15,41.42856,13.79418,True,1,
36.9,48.53554,48.01344,True,3,
37.1,49.78539,58.67188,True,2,
37.125,47.91666,59.70927,True,1,
37.575,42.72727,86.61639,True,1,
38.025,43.51851,100,False,2,
37.65,34.57942,79.52919,False,3,
37.275,44.05938,52.95853,False,2,
37.275,49.76075,53.1156,False,1,
36.85,49.76075,9.502236,False,6,
37.125,55.50461,42.22841,False,3,
36.875,53.30396,0,False,4,
36.925,60.36866,11.96406,False,3,
36.625,53.43916,0,False,5,
36.675,43.94907,0,False,4,
36.4,53.4884,0,False,9,
36.65,60.606,0,False,2,
36.325,56.73757,0,False,7,
36.125,68.38235,0,True,3,
36.45,80.15874,19.00412,False,4,
36.275,69.35484,22.02762,False,4,
36.5,67.24137,40.55008,False,1,
36.125,62.40002,26.56951,False,7,
36.075,61.78861,29.67924,False,6,
35.775,68.42107,22.57353,True,3,
35.825,68.96553,29.05324,True,2,
35.95,68.96553,36.51083,True,1,
36.425,62.38533,58.12183,False,1,
36.025,53.96827,41.32578,False,1,
35.575,55.7252,21.7965,True,3,
35.7,65.46767,29.76413,True,2,
35.825,59.542,37.72591,True,1,
36.825,54.6875,100,True,1,
37.775,45.16128,100,False,3,
37.95,33.87095,100,False,1,
37.475,34.23911,100,False,1,
36.975,35.63831,72.88289,False,2,
36.85,41.26215,59.57621,False,1,
35.55,39.19601,0,False,1,
35.125,52.20885,0,True,1,
35.725,56.32185,0,True,2,
36,55.26317,0,True,1,
36.375,50.19158,39.21822,True,1,
36.95,43.79846,94.53664,True,2,
37.025,40.94203,96.71778,True,1,
37.575,41.24088,100,True,2,
37.75,44.14063,100,True,1,
38.25,50.22224,100,True,4,
38.375,47.479,100,True,3,
38.55,41.96427,100,True,2,
38.3,35.07108,100,True,1,
39.125,36.57406,100,False,7,
39.25,13.70557,100,False,3,
39.15,5.405403,90.20076,False,4,
39.45,8.48481,87.20126,False,1,
38.825,8.433708,64.80208,False,3,
39,22.15907,62.55832,False,2,
38.75,24.37498,54.36987,False,1,
37.975,29.34131,38.90374,False,1,
36.525,45.45457,10.48169,False,3,
36.3,60.79295,1.004236,False,2,
36.3,68.05557,0,False,1,
35.775,69.66827,0,True,2,
35.875,74.66666,0,True,1,
36.7,72.14613,23.93666,True,2,
36.8,72.14613,32.36667,True,2,
37.125,72.4771,47.98634,True,3,
37.3,67.84144,56.19559,False,5,
37.325,69.3694,58.16825,False,4,
37.625,65.15152,67.85401,False,2,
37.6,63.5468,69.22534,False,1,
37.2,61.85569,61.91248,True,5,
36.875,58.6592,55.54048,True,2,
36.95,44.77614,58.24694,True,1,
37.525,39.84372,83.6096,True,3,
37.525,33.7748,92.19228,True,2,
37.65,23.07692,100,True,4,
37.925,22.90075,97.05552,False,4,
37.8,27.52295,75.76457,False,3,
37.85,31.81818,74.80017,False,2,
38.1,35.35355,80.86443,False,1,
37.375,34.31374,45.2209,True,2,
37.25,49.23078,38.84915,True,1,
37.775,56.09757,64.64195,False,2,
38.075,47.5524,77.87945,False,1,
37.05,37.41006,23.06836,False,8,
36.775,47.9042,0,False,7,
37.1,51.99999,15.34542,False,1,
36.7,55.15156,0,True,4,
36.975,59.11605,0,False,4,
36.775,57.21931,0,False,3,
36.975,62.50001,1.38818,False,2,
37.075,58.82357,25.40754,False,1,
36.275,58.20106,0,False,2,
36.1,67.29859,0,False,1,
35.175,63.49211,0,True,1,
35.65,68.77832,18.16497,False,1,
35.225,69.40643,13.71995,False,6,
35.1,75.44647,19.90858,True,1,
35.5,70.74472,34.39929,False,2,
35.225,63.21246,30.79844,False,3,
34.875,69.6335,30.79475,True,3,
35.075,69.31216,37.7477,False,1,
34.675,70.43006,33.4078,True,1,
35.425,71.64946,49.6361,False,1,
34.775,64.35181,38.2303,False,1,
34.35,69.3277,29.94966,True,1,
34.775,67.26456,41.98673,True,2,
34.675,61.37334,40.41248,True,1,
35.65,54.99998,68.31095,True,1,
36.25,50,93.75472,True,1,
36.825,40.96917,100,True,4,
36.875,35.91838,100,True,3,
36.95,38.09526,100,True,2,
37.1,34.52915,100,False,3,
37.4,29.30237,100,False,1,
36.975,28.76715,100,False,1,
36.425,29.09096,66.3996,True,1,
36.85,40.56606,74.10911,False,3,
36.9,29.55673,68.87934,False,1,
36.525,22.87238,53.39054,False,1,
35.65,31.18283,28.68941,False,1,
34.7,41.01382,0,True,2,
35,58.7963,2.428603,True,1,
35.65,62.25489,21.86893,False,3,
35.65,61.35263,18.82247,False,2,
35.475,61.95119,3.332768,False,2,
35.275,64.11483,0,False,2,
35.1,67.29852,0,False,2,
34.8,72.33009,0,False,2,
34.6,71.64176,3.992132,False,2,
34.275,69.51869,5.781225,False,1,
33.4,78.14201,4.788972,False,1,
32.4,82.40739,4.115523,False,1,
31.55,84.23235,7.692524,False,1,
30.5,84.16666,9.867818,False,2,
30.45,84.42622,24.0757,False,1,
29.4,88.88887,24.81809,True,1,
29.85,100,36.93372,False,1,
28.925,93.28358,34.17502,True,1,
30.4,93.95972,45.96033,True,1,
31.35,77.93696,53.33499,True,1,
31.725,69.73683,57.07492,False,1,
31.175,66.05743,53.54869,False,2,
30.95,67.25439,52.57538,False,1,
29.275,66.92111,37.63824,True,3,
29.025,69.41176,35.94744,True,1,
29.4,67.08861,40.68768,True,2,
29.6,61.43616,43.64661,True,1,
30.475,55.26315,59.10588,False,1,
29.825,49.86667,46.76305,True,2,
29.75,47.63231,41.4288,True,1,
30.725,50.5814,78.93616,True,2,
30.825,39.59537,87.79594,True,1,
31.25,47.07903,100,True,1,
31.625,50.74075,100,False,1,
30.85,50.74075,100,False,1,
29.325,52.32974,0,True,2,
29.325,59.81873,0,True,1,
30.425,49.6212,100,False,2,
30.425,40.60403,67.12625,False,1,
29.275,42.75619,0,False,1,
28.75,52.02493,0,True,1,
29.45,61.23779,0,True,1,
30.25,52.42719,62.95114,True,1,
30.8,47.04142,100,False,2,
30.725,49.53272,100,False,1,
29.55,50.625,0,True,1,
30.05,59.7143,14.07728,False,1,
29.7,58.87325,0,False,1,
28.4,56.80474,0,True,1,
28.925,55.62311,0,True,1,
29.35,52.28572,20.91617,True,1,
31.1,56.65634,100,False,1,
30.325,46.56488,88.50039,True,1,
30.925,44.44444,100,False,1,
30.475,38.58268,100,False,2,
30.225,44.47439,68.17413,False,1,
29.25,50.14326,0,True,1,
30.175,58.46994,86.79218,True,1,
30.875,52.75001,100,True,2,
30.95,43.04461,100,True,1,
31.825,45.05494,100,False,3,
31.6,38.96104,100,False,2,
31.65,31.28654,100,False,1,
31.125,33.12693,66.15781,True,1,
31.75,39.14373,78.54564,False,1,
31.425,45.39007,68.75289,True,1,
31.75,41.66668,74.43652,True,1,
32.125,43.47826,82.89934,True,2,
31.825,36.80001,69.14078,True,1,
32.45,37.30159,80.55444,False,3,
32.55,23.10924,71.6089,False,2,
32.225,26.82927,61.40733,True,2,
32,35.78948,54.44669,True,1,
33.6,39.28572,85.47109,False,2,
33.5,34.22223,82.30022,False,1,
32.025,32.72726,46.84501,False,1,
30.65,47.2924,5.674372,True,2,
30.95,53.05467,10.12872,True,1,
31.45,55.36913,25.74894,True,1,
32.1,49.83606,51.89799,False,1,
31.7,47.79875,29.95453,False,2,
32,52.66457,47.09356,False,1,
31.075,48.90282,0,True,2,
30.825,58.30817,0,True,1,
31.875,60.23739,55.77489,False,1,
31.35,51.91256,6.156246,False,2,
31.25,53.43915,5.233487,False,1,
30.925,64.77988,18.77929,False,1,
30.6,65.74925,18.27083,False,2,
30.35,60.14236,17.2741,False,1,
29.475,52.54237,0,False,2,
29.525,61.38998,2.928807,False,1,
28.95,65.97514,4.989956,True,2,
29.125,76.4706,20.38881,True,2,
29.25,72.48911,29.60127,True,1,
30.35,74.7748,54.65165,True,2,
30.5,56.33189,59.17602,True,1,
31.4,52.8889,80.69457,True,2,
31.275,54.3379,80.74107,True,1,
31.9,50.73892,100,True,1,
32.225,44.19643,100,False,2,
31.975,38.39285,100,False,2,
31.9,37.55655,100,False,1,
31.1,35.51402,88.24216,False,2,
31.35,34.59714,89.83004,False,1,
30.675,33.33331,44.19121,True,1,
31.225,34.52915,59.36549,False,1,
30.55,32.35294,30.09537,True,1,
30.975,40.00001,40.51812,True,3,
30.975,44.63519,39.47419,True,2,
30.75,45.81498,30.38428,True,1,
31.575,56.5,56.89307,True,2,
31.675,47.36841,60.1249,True,1,
32.1,52.17392,77.9389,True,6,
32.1,51.18483,87.45638,True,5,
32.125,48.75624,100,True,4,
31.9,47.73869,98.67091,True,3,
32.075,40.90911,100,True,2,
32.075,41.61851,100,True,1,
32.55,30.82192,100,True,1,
33.25,31.46856,100,False,3,
32.975,12.50002,100,False,2,
33,21.01454,93.92746,False,1,
32.425,20.86335,60.48968,True,1,
33.175,28.10461,77.22116,True,3,
33.225,28.66671,68.70243,True,2,
33.475,29.05409,67.61486,True,2,
33.7,30.49648,66.19693,True,2,
33.875,28.66668,69.32884,True,6,
34.125,27.56413,71.98171,True,7,
34,21.65608,64.16986,True,6,
34.05,25.16132,61.27414,True,5,
34.075,24.84081,60.98279,True,4,
34.2,28.05757,62.75352,True,3,
34.275,33.6207,64.23151,True,2,
34.275,25.92591,62.40796,True,1,
35.275,26.16822,83.05283,False,2,
35.15,4.032249,75.94953,False,1,
34.575,10.101,60.49445,True,2,
34.425,27.49999,55.33065,True,1,
35.35,33.6207,79.22643,True,2,
35.45,27.08338,78.78101,True,5,
35.775,27.65959,87.19897,False,2,
35.725,27.08335,85.72036,True,8,
35.375,25.532,71.39616,True,2,
35.65,32.67976,74.10785,True,6,
35.825,30.67488,73.72614,True,6,
35.65,30.30306,65.11551,True,4,
35.875,33.72784,69.02883,True,4,
35.525,32.02251,55.25792,True,1,
36,46.71053,69.66911,True,2,
36.1,39.75906,71.50401,True,2,
36.425,29.25172,77.60277,True,5,
36.65,24.02596,75.38531,True,8,
36.325,29.36504,63.47493,True,3,
36.325,37.03704,60.62529,True,2,
36.375,40.98361,61.4065,True,1,
36.925,39.34422,76.25177,False,1,
36.5,26.15383,60.72301,True,3,
36.75,37.5,66.75557,True,2,
36.825,36.69064,67.85873,True,1,
37.225,32.59258,77.22803,False,2,
37.05,30.98591,69.96943,False,2,
36.775,27.40742,56.99843,False,1,
35.5,37.79523,2.00145,True,2,
35.625,56.89654,0,True,1,
36.325,59.63855,38.15848,True,3,
36.375,53.51353,41.25978,True,2,
36.525,49.42529,54.2108,True,1,
37.125,47.77776,100,True,3,
37.35,42.57425,100,True,2,
37.475,45.50265,100,False,4,
37.8,38.98306,100,False,2,
37.775,38.33333,100,False,1,
